Exercício: 2021;;;;;;;
Período: 2o. bimestre;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;
Anexo 06 - Demonstrativo do Resultado Primário e Nominal;;;;;;;
Tabela: Cálculo Acima da Linha - Receitas Primárias;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 07/07/2021;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor;date
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;IPTU;8000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;ISS;1090000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;ITBI;68000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;IRRF;2370780;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;283000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Contribuições;828000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Receita Patrimonial;192000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);105000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Outras Receitas Patrimoniais;87000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Transferências Correntes;98045986;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Cota-Parte do FPM;22154720;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;5756800;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;1221600;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Cota-Parte do ITR;4000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Transferências da LC 87/1996;17600;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;22400;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Transferências do FUNDEB;30903166;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Outras Transferências Correntes;37965700;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Demais Receitas Correntes;6410000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;6410000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);109190766;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);16222000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Transferências de Capital;3751000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Convênios;2168000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Outras Transferências de Capital;1583000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Outras Receitas de Capital;12471000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;Outras Receitas de Capital Primárias;12471000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);16222000;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);125412766;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);32728579,62;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;560745,72;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);IPTU;1266,26;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);ISS;434966,05;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);ITBI;12738,85;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);IRRF;49368,21;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Outros Impostos, Taxas e Contribuições de Melhoria;62406,35;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Contribuições;526026,22;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Receita Patrimonial;48990,11;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Aplicações Financeiras (II);22297,13;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Outras Receitas Patrimoniais;26692,98;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Transferências Correntes;31455312,3;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Cota-Parte do FPM;9419076,03;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Cota-Parte do ICMS;2974211,6;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Cota-Parte do IPVA;558026,56;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Cota-Parte do ITR;1400,57;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Transferências da LC nº 61/1989;13603,38;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Transferências do FUNDEB;8472217,5;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Outras Transferências Correntes;10016776,66;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Demais Receitas Correntes;137505,27;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Receitas Correntes Restantes;137505,27;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);32706282,49;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);RECEITAS DE CAPITAL (V);443420,35;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Transferências de Capital;443420,35;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Convênios;276317,35;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);Outras Transferências de Capital;167103;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);443420,35;20210401
Prefeitura Municipal de Pentecoste - CE;2310704;CE;37900;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);33149702,84;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);114486092,3;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;11080600;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;IPTU;3201000;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;ISS;3040500;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;ITBI;1001000;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;IRRF;3590000;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;248100;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Contribuições;2600000;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Receita Patrimonial;185592,28;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);101592,28;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Outras Receitas Patrimoniais;84000;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Transferências Correntes;100236400;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Cota-Parte do FPM;29300000;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;9600000;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;1440000;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Cota-Parte do ITR;48000;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;40000;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Transferências do FUNDEB;41500000;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Outras Transferências Correntes;18308400;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Demais Receitas Correntes;383500;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;383500;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);114384500;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);8612365,72;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Transferências de Capital;8612365,72;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Convênios;3067000;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;Outras Transferências de Capital;5545365,72;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);8612365,72;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);122996865,7;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);42539363,67;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;3260270,54;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);IPTU;891592,57;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);ISS;876698,21;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);ITBI;623903,97;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);IRRF;765044,07;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Outros Impostos, Taxas e Contribuições de Melhoria;103031,72;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Contribuições;473328,97;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Receita Patrimonial;48776,92;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Aplicações Financeiras (II);20776,92;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Outras Receitas Patrimoniais;28000;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Transferências Correntes;38644891,99;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Cota-Parte do FPM;11512204;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Cota-Parte do ICMS;3822922,94;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Cota-Parte do IPVA;937006,31;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Cota-Parte do ITR;16032,13;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Transferências da LC nº 61/1989;18160,18;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Transferências do FUNDEB;17094643,1;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Outras Transferências Correntes;5243923,33;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Demais Receitas Correntes;112095,25;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);Receitas Correntes Restantes;112095,25;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);42518586,75;20210401
Prefeitura Municipal de Beberibe - CE;2302206;CE;53949;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);42518586,75;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);50297801;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;744400;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;IPTU;47900;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;ISS;319500;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;ITBI;28500;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;IRRF;310000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;38500;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Contribuições;264500;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Receita Patrimonial;403000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);391000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Outras Receitas Patrimoniais;12000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Transferências Correntes;48673201;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Cota-Parte do FPM;14903000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;9200000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;640000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Cota-Parte do ITR;4000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Transferências da LC 87/1996;30400;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;32000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Transferências do FUNDEB;16360401;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Outras Transferências Correntes;7503400;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Demais Receitas Correntes;212700;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Outras Receitas Financeiras (III);30000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;182700;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);49876801;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);1090000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Transferências de Capital;760000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Convênios;551000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Outras Transferências de Capital;209000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Outras Receitas de Capital;330000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;Outras Receitas de Capital Primárias;330000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);1090000;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);50966801;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);16074797,32;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;144517,65;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);IPTU;5693,66;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);ISS;86671,77;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);ITBI;5607,37;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);IRRF;28562,79;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Outros Impostos, Taxas e Contribuições de Melhoria;17982,06;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Contribuições;216253,33;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Receita Patrimonial;19578,77;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Aplicações Financeiras (II);15466,57;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Outras Receitas Patrimoniais;4112,2;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Transferências Correntes;15681996,29;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Cota-Parte do FPM;4624302,86;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Cota-Parte do ICMS;3673226,05;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Cota-Parte do IPVA;316970,45;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Cota-Parte do ITR;852,6;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Transferências da LC 87/1996;14179,8;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Transferências da LC nº 61/1989;14568,32;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Transferências do FUNDEB;5416351,14;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Outras Transferências Correntes;1621545,07;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Demais Receitas Correntes;12451,28;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);Receitas Correntes Restantes;12451,28;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);16059330,75;20210401
Prefeitura Municipal de Frecheirinha - CE;2304509;CE;14134;RECEITAS REALIZADAS (a);RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);16059330,75;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;RECEITAS CORRENTES (I);35062350;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Impostos, Taxas e Contribuições de Melhoria;1787360;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;IPTU;87980;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;ISS;704240;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;ITBI;11660;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;IRRF;275600;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Outros Impostos, Taxas e Contribuições de Melhoria;707880;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Contribuições;674060;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Receita Patrimonial;157900;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Aplicações Financeiras (II);149200;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Outras Receitas Patrimoniais;8700;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Transferências Correntes;32058430;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Cota-Parte do FPM;9360000;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Cota-Parte do ICMS;3476800;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Cota-Parte do IPVA;336000;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Cota-Parte do ITR;4000;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Transferências da LC 87/1996;25440;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Transferências da LC nº 61/1989;16960;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Transferências do FUNDEB;5830000;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Outras Transferências Correntes;13009230;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Demais Receitas Correntes;384600;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Receitas Correntes Restantes;384600;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS CORRENTES (IV) = (I - II - III);34913150;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;RECEITAS DE CAPITAL (V);1878940;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Alienação de Bens;5300;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Outras Alienações de Bens;5300;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Transferências de Capital;1873640;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Convênios;1308040;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;Outras Transferências de Capital;565600;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;RECEITAS PRIMÁRIAS DE CAPITAL (XI) = (V - VI - VII - VIII - IX - X);1878940;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;PREVISÃO ATUALIZADA;RECEITA PRIMÁRIA TOTAL  (XII) = (IV + XI);36792090;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;RECEITAS REALIZADAS (a);RECEITAS CORRENTES (I);9300864,35;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;RECEITAS REALIZADAS (a);Impostos, Taxas e Contribuições de Melhoria;180771,03;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;RECEITAS REALIZADAS (a);IPTU;7959,99;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;RECEITAS REALIZADAS (a);ISS;82323,84;20210401
Prefeitura Municipal de Palhano - CE;2310001;CE;9422;RECEITAS REALIZADAS (a);ITBI;4260,64;20210401
