Exercício: 2021;;;;;;;
Período: 1o. bimestre;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;
Anexo 06 - Demonstrativo do Resultado Primário e Nominal;;;;;;;
Tabela: Cálculo Acima da Linha - Despesas Primárias;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 07/07/2021;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor;date
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DOTAÇÃO ATUALIZADA;Inversões Financeiras;128972;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DOTAÇÃO ATUALIZADA;Demais Inversões Financeiras;128972;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);1428155;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);21175302,78;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);572121,22;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);121938256;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS EMPENHADAS;DESPESAS CORRENTES (XIII);47543314,11;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS EMPENHADAS;Pessoal e Encargos Sociais;37436678,15;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS EMPENHADAS;Outras Despesas Correntes;10106635,96;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);47543314,11;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS EMPENHADAS;DESPESAS DE CAPITAL (XVI);1148342,12;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS EMPENHADAS;Investimentos;548342,12;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS EMPENHADAS;Inversões Financeiras;100000;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS EMPENHADAS;Demais Inversões Financeiras;100000;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS EMPENHADAS;Amortização da Dívida (XX);500000;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);648342,12;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS EMPENHADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);48191656,23;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS LIQUIDADAS;DESPESAS CORRENTES (XIII);12613612,97;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS LIQUIDADAS;Pessoal e Encargos Sociais;8391113,02;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS LIQUIDADAS;Outras Despesas Correntes;4222499,95;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);12613612,97;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS LIQUIDADAS;DESPESAS DE CAPITAL (XVI);630405,45;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS LIQUIDADAS;Investimentos;441655,96;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS LIQUIDADAS;Inversões Financeiras;100000;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS LIQUIDADAS;Demais Inversões Financeiras;100000;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS LIQUIDADAS;Amortização da Dívida (XX);88749,49;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);541655,96;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS LIQUIDADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);13155268,93;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS PAGAS (a);DESPESAS CORRENTES (XIII);10444014,45;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS PAGAS (a);Pessoal e Encargos Sociais;6935030,91;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS PAGAS (a);Outras Despesas Correntes;3508983,54;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);10444014,45;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS PAGAS (a);DESPESAS DE CAPITAL (XVI);542752,18;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS PAGAS (a);Investimentos;354002,69;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS PAGAS (a);Inversões Financeiras;100000;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS PAGAS (a);Demais Inversões Financeiras;100000;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS PAGAS (a);Amortização da Dívida (XX);88749,49;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);454002,69;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;DESPESAS PAGAS (a);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);10898017,14;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS CORRENTES (XIII);6173608,1;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RESTOS A PAGAR PROCESSADOS PAGOS (b);Pessoal e Encargos Sociais;4506018,46;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RESTOS A PAGAR PROCESSADOS PAGOS (b);Outras Despesas Correntes;1667589,64;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);6173608,1;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS DE CAPITAL (XVI);664772,58;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RESTOS A PAGAR PROCESSADOS PAGOS (b);Investimentos;664772,58;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);664772,58;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);6838380,68;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;LIQUIDADOS;DESPESAS CORRENTES (XIII);202874,96;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;LIQUIDADOS;Outras Despesas Correntes;202874,96;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;LIQUIDADOS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);202874,96;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;LIQUIDADOS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);202874,96;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;PAGOS (c);DESPESAS CORRENTES (XIII);202874,96;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;PAGOS (c);Outras Despesas Correntes;202874,96;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;PAGOS (c);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);202874,96;20210201
Prefeitura Municipal de São Benedito - CE;2312304;CE;48131;PAGOS (c);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);202874,96;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DOTAÇÃO ATUALIZADA;DESPESAS CORRENTES (XIII);159152885;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DOTAÇÃO ATUALIZADA;Pessoal e Encargos Sociais;90295688,67;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DOTAÇÃO ATUALIZADA;Outras Despesas Correntes;68857196,28;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);159152885;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DOTAÇÃO ATUALIZADA;DESPESAS DE CAPITAL (XVI);23535668,98;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DOTAÇÃO ATUALIZADA;Investimentos;22190401,86;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);1345267,12;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);22190401,86;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);500000;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);181843286,8;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS EMPENHADAS;DESPESAS CORRENTES (XIII);70503981,34;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS EMPENHADAS;Pessoal e Encargos Sociais;48274862,55;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS EMPENHADAS;Outras Despesas Correntes;22229118,79;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);70503981,34;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS EMPENHADAS;DESPESAS DE CAPITAL (XVI);4242435,07;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS EMPENHADAS;Investimentos;2929287,09;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS EMPENHADAS;Amortização da Dívida (XX);1313147,98;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);2929287,09;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS EMPENHADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);73433268,43;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS LIQUIDADAS;DESPESAS CORRENTES (XIII);19385240,88;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS LIQUIDADAS;Pessoal e Encargos Sociais;13062179,11;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS LIQUIDADAS;Outras Despesas Correntes;6323061,77;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);19385240,88;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS LIQUIDADAS;DESPESAS DE CAPITAL (XVI);394546,31;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS LIQUIDADAS;Investimentos;101563,02;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS LIQUIDADAS;Amortização da Dívida (XX);292983,29;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);101563,02;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS LIQUIDADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);19486803,9;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS PAGAS (a);DESPESAS CORRENTES (XIII);11053773,22;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS PAGAS (a);Pessoal e Encargos Sociais;7205303,12;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS PAGAS (a);Outras Despesas Correntes;3848470,1;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);11053773,22;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS PAGAS (a);DESPESAS DE CAPITAL (XVI);309428,29;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS PAGAS (a);Investimentos;16445;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS PAGAS (a);Amortização da Dívida (XX);292983,29;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);16445;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;DESPESAS PAGAS (a);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);11070218,22;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS CORRENTES (XIII);4453387,76;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;RESTOS A PAGAR PROCESSADOS PAGOS (b);Pessoal e Encargos Sociais;3482266,02;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;RESTOS A PAGAR PROCESSADOS PAGOS (b);Outras Despesas Correntes;971121,74;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);4453387,76;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);4453387,76;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;LIQUIDADOS;DESPESAS CORRENTES (XIII);13030,44;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;LIQUIDADOS;Outras Despesas Correntes;13030,44;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;LIQUIDADOS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);13030,44;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;LIQUIDADOS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);13030,44;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;PAGOS (c);DESPESAS CORRENTES (XIII);13030,44;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;PAGOS (c);Outras Despesas Correntes;13030,44;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;PAGOS (c);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);13030,44;20210201
Prefeitura Municipal de Quixeramobim - CE;2311405;CE;81778;PAGOS (c);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);13030,44;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DOTAÇÃO ATUALIZADA;DESPESAS CORRENTES (XIII);121604768;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DOTAÇÃO ATUALIZADA;Pessoal e Encargos Sociais;61132050;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DOTAÇÃO ATUALIZADA;Juros e Encargos da Dívida (XIV);150000;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DOTAÇÃO ATUALIZADA;Outras Despesas Correntes;60322718;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);121454768;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DOTAÇÃO ATUALIZADA;DESPESAS DE CAPITAL (XVI);16883282;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DOTAÇÃO ATUALIZADA;Investimentos;15883282;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);1000000;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);15883282;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);1800000;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);139138050;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS EMPENHADAS;DESPESAS CORRENTES (XIII);39531433,42;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS EMPENHADAS;Pessoal e Encargos Sociais;29680000;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS EMPENHADAS;Juros e Encargos da Dívida (XIV);6018,58;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS EMPENHADAS;Outras Despesas Correntes;9845414,84;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);39525414,84;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS EMPENHADAS;DESPESAS DE CAPITAL (XVI);1753739,61;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS EMPENHADAS;Investimentos;919880,07;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS EMPENHADAS;Amortização da Dívida (XX);833859,54;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);919880,07;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS EMPENHADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);40445294,91;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS LIQUIDADAS;DESPESAS CORRENTES (XIII);11007153,94;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS LIQUIDADAS;Pessoal e Encargos Sociais;6962222,49;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS LIQUIDADAS;Juros e Encargos da Dívida (XIV);6018,58;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS LIQUIDADAS;Outras Despesas Correntes;4038912,87;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);11001135,36;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS LIQUIDADAS;DESPESAS DE CAPITAL (XVI);1668433,33;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS LIQUIDADAS;Investimentos;913789,07;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS LIQUIDADAS;Amortização da Dívida (XX);754644,26;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);913789,07;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS LIQUIDADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);11914924,43;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS PAGAS (a);DESPESAS CORRENTES (XIII);6814512,45;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS PAGAS (a);Pessoal e Encargos Sociais;4010437,64;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS PAGAS (a);Juros e Encargos da Dívida (XIV);6018,58;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS PAGAS (a);Outras Despesas Correntes;2798056,23;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);6808493,87;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS PAGAS (a);DESPESAS DE CAPITAL (XVI);1646940,13;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS PAGAS (a);Investimentos;892295,87;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS PAGAS (a);Amortização da Dívida (XX);754644,26;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);892295,87;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;DESPESAS PAGAS (a);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);7700789,74;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS CORRENTES (XIII);7431988,8;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;RESTOS A PAGAR PROCESSADOS PAGOS (b);Pessoal e Encargos Sociais;2745352,71;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;RESTOS A PAGAR PROCESSADOS PAGOS (b);Outras Despesas Correntes;4686636,09;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);7431988,8;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS DE CAPITAL (XVI);41528,83;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;RESTOS A PAGAR PROCESSADOS PAGOS (b);Investimentos;41528,83;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);41528,83;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);7473517,63;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;LIQUIDADOS;DESPESAS CORRENTES (XIII);3227251,16;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;LIQUIDADOS;Outras Despesas Correntes;3227251,16;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;LIQUIDADOS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);3227251,16;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;LIQUIDADOS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);3227251,16;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;PAGOS (c);DESPESAS CORRENTES (XIII);2445588,47;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;PAGOS (c);Outras Despesas Correntes;2445588,47;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;PAGOS (c);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);2445588,47;20210201
Prefeitura Municipal de Acopiara - CE;2300309;CE;54481;PAGOS (c);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);2445588,47;20210201
Prefeitura Municipal de Reriutaba - CE;2311702;CE;18385;DOTAÇÃO ATUALIZADA;DESPESAS CORRENTES (XIII);48308150;20210201
Prefeitura Municipal de Reriutaba - CE;2311702;CE;18385;DOTAÇÃO ATUALIZADA;Pessoal e Encargos Sociais;30246150;20210201
Prefeitura Municipal de Reriutaba - CE;2311702;CE;18385;DOTAÇÃO ATUALIZADA;Outras Despesas Correntes;18062000;20210201
Prefeitura Municipal de Reriutaba - CE;2311702;CE;18385;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);48308150;20210201
Prefeitura Municipal de Reriutaba - CE;2311702;CE;18385;DOTAÇÃO ATUALIZADA;DESPESAS DE CAPITAL (XVI);8099050;20210201
Prefeitura Municipal de Reriutaba - CE;2311702;CE;18385;DOTAÇÃO ATUALIZADA;Investimentos;7829050;20210201
Prefeitura Municipal de Reriutaba - CE;2311702;CE;18385;DOTAÇÃO ATUALIZADA;Inversões Financeiras;15000;20210201
Prefeitura Municipal de Reriutaba - CE;2311702;CE;18385;DOTAÇÃO ATUALIZADA;Demais Inversões Financeiras;15000;20210201
Prefeitura Municipal de Reriutaba - CE;2311702;CE;18385;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);255000;20210201
Prefeitura Municipal de Reriutaba - CE;2311702;CE;18385;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);7844050;20210201
Prefeitura Municipal de Reriutaba - CE;2311702;CE;18385;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);150000;20210201
Prefeitura Municipal de Reriutaba - CE;2311702;CE;18385;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);56302200;20210201
