Exercício: 2021;;;;;;;
Período: 2o. bimestre;;;;;;;
Escopo: Municípios do Estado - CE;;;;;;;
Anexo 06 - Demonstrativo do Resultado Primário e Nominal;;;;;;;
Tabela: Cálculo Acima da Linha - Despesas Primárias;;;;;;;
Período de Homologação/Retificação: 01/01/2018 à 07/07/2021;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Valor;date
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;LIQUIDADOS;DESPESAS CORRENTES (XIII);1900;20210401
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;LIQUIDADOS;Outras Despesas Correntes;1900;20210401
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;LIQUIDADOS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);1900;20210401
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;LIQUIDADOS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);1900;20210401
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PAGOS (c);DESPESAS CORRENTES (XIII);1900;20210401
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PAGOS (c);Outras Despesas Correntes;1900;20210401
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PAGOS (c);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);1900;20210401
Prefeitura Municipal de Miraíma - CE;2308377;CE;13894;PAGOS (c);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);1900;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DOTAÇÃO ATUALIZADA;DESPESAS CORRENTES (XIII);47373740,35;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DOTAÇÃO ATUALIZADA;Pessoal e Encargos Sociais;27402395;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DOTAÇÃO ATUALIZADA;Juros e Encargos da Dívida (XIV);1307;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DOTAÇÃO ATUALIZADA;Outras Despesas Correntes;19970038,35;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);47372433,35;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DOTAÇÃO ATUALIZADA;DESPESAS DE CAPITAL (XVI);5912494,8;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DOTAÇÃO ATUALIZADA;Investimentos;5418794,8;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);493700;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);5418794,8;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);120208,85;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);52911437;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS EMPENHADAS;DESPESAS CORRENTES (XIII);28813164,15;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS EMPENHADAS;Pessoal e Encargos Sociais;16929290,91;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS EMPENHADAS;Outras Despesas Correntes;11883873,24;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);28813164,15;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS EMPENHADAS;DESPESAS DE CAPITAL (XVI);1831017,67;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS EMPENHADAS;Investimentos;1343777,67;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS EMPENHADAS;Amortização da Dívida (XX);487240;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);1343777,67;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS EMPENHADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);30156941,82;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS LIQUIDADAS;DESPESAS CORRENTES (XIII);14269649,68;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS LIQUIDADAS;Pessoal e Encargos Sociais;8968948,26;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS LIQUIDADAS;Outras Despesas Correntes;5300701,42;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);14269649,68;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS LIQUIDADAS;DESPESAS DE CAPITAL (XVI);580030,89;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS LIQUIDADAS;Investimentos;372874,09;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS LIQUIDADAS;Amortização da Dívida (XX);207156,8;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);372874,09;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS LIQUIDADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);14642523,77;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS PAGAS (a);DESPESAS CORRENTES (XIII);12661107,18;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS PAGAS (a);Pessoal e Encargos Sociais;7823129,16;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS PAGAS (a);Outras Despesas Correntes;4837978,02;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);12661107,18;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS PAGAS (a);DESPESAS DE CAPITAL (XVI);580030,89;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS PAGAS (a);Investimentos;372874,09;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS PAGAS (a);Amortização da Dívida (XX);207156,8;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);372874,09;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;DESPESAS PAGAS (a);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);13033981,27;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS CORRENTES (XIII);1140516,89;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;RESTOS A PAGAR PROCESSADOS PAGOS (b);Pessoal e Encargos Sociais;177696,17;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;RESTOS A PAGAR PROCESSADOS PAGOS (b);Outras Despesas Correntes;962820,72;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);1140516,89;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS DE CAPITAL (XVI);35802;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;RESTOS A PAGAR PROCESSADOS PAGOS (b);Investimentos;35802;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);35802;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);1176318,89;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;LIQUIDADOS;DESPESAS CORRENTES (XIII);246257,19;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;LIQUIDADOS;Outras Despesas Correntes;246257,19;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;LIQUIDADOS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);246257,19;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;LIQUIDADOS;DESPESAS DE CAPITAL (XVI);426999,59;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;LIQUIDADOS;Investimentos;426999,59;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;LIQUIDADOS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);426999,59;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;LIQUIDADOS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);673256,78;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;PAGOS (c);DESPESAS CORRENTES (XIII);246257,19;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;PAGOS (c);Outras Despesas Correntes;246257,19;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;PAGOS (c);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);246257,19;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;PAGOS (c);DESPESAS DE CAPITAL (XVI);204099,59;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;PAGOS (c);Investimentos;204099,59;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;PAGOS (c);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);204099,59;20210401
Prefeitura Municipal de Fortim - CE;2304459;CE;16631;PAGOS (c);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);450356,78;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DOTAÇÃO ATUALIZADA;DESPESAS CORRENTES (XIII);57793648,25;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DOTAÇÃO ATUALIZADA;Pessoal e Encargos Sociais;32255240;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DOTAÇÃO ATUALIZADA;Outras Despesas Correntes;25538408,25;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);57793648,25;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DOTAÇÃO ATUALIZADA;DESPESAS DE CAPITAL (XVI);6660877,75;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DOTAÇÃO ATUALIZADA;Investimentos;6423337,75;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DOTAÇÃO ATUALIZADA;Inversões Financeiras;10000;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DOTAÇÃO ATUALIZADA;Demais Inversões Financeiras;10000;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);227540;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);6433337,75;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);394500;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);64621486;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS EMPENHADAS;DESPESAS CORRENTES (XIII);29431561,1;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS EMPENHADAS;Pessoal e Encargos Sociais;18506100,27;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS EMPENHADAS;Outras Despesas Correntes;10925460,83;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);29431561,1;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS EMPENHADAS;DESPESAS DE CAPITAL (XVI);853090,3;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS EMPENHADAS;Investimentos;734067,34;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS EMPENHADAS;Amortização da Dívida (XX);119022,96;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);734067,34;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS EMPENHADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);30165628,44;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS LIQUIDADAS;DESPESAS CORRENTES (XIII);14890906,56;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS LIQUIDADAS;Pessoal e Encargos Sociais;9194819,76;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS LIQUIDADAS;Outras Despesas Correntes;5696086,8;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);14890906,56;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS LIQUIDADAS;DESPESAS DE CAPITAL (XVI);747378,82;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS LIQUIDADAS;Investimentos;701596,44;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS LIQUIDADAS;Amortização da Dívida (XX);45782,38;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);701596,44;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS LIQUIDADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);15592503;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS PAGAS (a);DESPESAS CORRENTES (XIII);11896259,21;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS PAGAS (a);Pessoal e Encargos Sociais;6903267,45;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS PAGAS (a);Outras Despesas Correntes;4992991,76;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);11896259,21;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS PAGAS (a);DESPESAS DE CAPITAL (XVI);596961,58;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS PAGAS (a);Investimentos;551179,2;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS PAGAS (a);Amortização da Dívida (XX);45782,38;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);551179,2;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;DESPESAS PAGAS (a);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);12447438,41;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS CORRENTES (XIII);739775,86;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;RESTOS A PAGAR PROCESSADOS PAGOS (b);Outras Despesas Correntes;739775,86;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);739775,86;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS DE CAPITAL (XVI);12666;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;RESTOS A PAGAR PROCESSADOS PAGOS (b);Investimentos;12666;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);12666;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);752441,86;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;LIQUIDADOS;DESPESAS CORRENTES (XIII);109207,8;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;LIQUIDADOS;Outras Despesas Correntes;109207,8;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;LIQUIDADOS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);109207,8;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;LIQUIDADOS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);109207,8;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;PAGOS (c);DESPESAS CORRENTES (XIII);109207,8;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;PAGOS (c);Outras Despesas Correntes;109207,8;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;PAGOS (c);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);109207,8;20210401
Prefeitura Municipal de Banabuiú - CE;2301851;CE;18256;PAGOS (c);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);109207,8;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DOTAÇÃO ATUALIZADA;DESPESAS CORRENTES (XIII);52363057,55;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DOTAÇÃO ATUALIZADA;Pessoal e Encargos Sociais;26900875,87;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DOTAÇÃO ATUALIZADA;Juros e Encargos da Dívida (XIV);2526;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DOTAÇÃO ATUALIZADA;Outras Despesas Correntes;25459655,68;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);52360531,55;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DOTAÇÃO ATUALIZADA;DESPESAS DE CAPITAL (XVI);16098609,25;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DOTAÇÃO ATUALIZADA;Investimentos;15246996,25;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DOTAÇÃO ATUALIZADA;Inversões Financeiras;206210;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DOTAÇÃO ATUALIZADA;Demais Inversões Financeiras;206210;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DOTAÇÃO ATUALIZADA;Amortização da Dívida (XX);645403;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DOTAÇÃO ATUALIZADA;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);15453206,25;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DOTAÇÃO ATUALIZADA;RESERVA DE CONTINGÊNCIA (XXII);293142,2;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DOTAÇÃO ATUALIZADA;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);68106880;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS EMPENHADAS;DESPESAS CORRENTES (XIII);29154358,24;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS EMPENHADAS;Pessoal e Encargos Sociais;20490475,66;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS EMPENHADAS;Outras Despesas Correntes;8663882,58;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);29154358,24;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS EMPENHADAS;DESPESAS DE CAPITAL (XVI);1680375,27;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS EMPENHADAS;Investimentos;1380375,27;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS EMPENHADAS;Amortização da Dívida (XX);300000;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS EMPENHADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);1380375,27;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS EMPENHADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);30534733,51;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS LIQUIDADAS;DESPESAS CORRENTES (XIII);11566514,91;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS LIQUIDADAS;Pessoal e Encargos Sociais;8195956,16;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS LIQUIDADAS;Outras Despesas Correntes;3370558,75;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);11566514,91;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS LIQUIDADAS;DESPESAS DE CAPITAL (XVI);1466555,85;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS LIQUIDADAS;Investimentos;1313928,45;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS LIQUIDADAS;Amortização da Dívida (XX);152627,4;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS LIQUIDADAS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);1313928,45;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS LIQUIDADAS;DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);12880443,36;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS PAGAS (a);DESPESAS CORRENTES (XIII);9208248,81;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS PAGAS (a);Pessoal e Encargos Sociais;6374818,63;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS PAGAS (a);Outras Despesas Correntes;2833430,18;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);9208248,81;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS PAGAS (a);DESPESAS DE CAPITAL (XVI);795549,65;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS PAGAS (a);Investimentos;664087,55;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS PAGAS (a);Amortização da Dívida (XX);131462,1;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS PAGAS (a);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);664087,55;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;DESPESAS PAGAS (a);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);9872336,36;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS CORRENTES (XIII);3057414,18;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;RESTOS A PAGAR PROCESSADOS PAGOS (b);Pessoal e Encargos Sociais;2001798,56;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;RESTOS A PAGAR PROCESSADOS PAGOS (b);Outras Despesas Correntes;1055615,62;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);3057414,18;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS DE CAPITAL (XVI);78064,7;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;RESTOS A PAGAR PROCESSADOS PAGOS (b);Investimentos;78064,7;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);78064,7;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;RESTOS A PAGAR PROCESSADOS PAGOS (b);DESPESA PRIMÁRIA TOTAL (XXIII) = (XV + XXI + XXII);3135478,88;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;LIQUIDADOS;DESPESAS CORRENTES (XIII);4950;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;LIQUIDADOS;Outras Despesas Correntes;4950;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;LIQUIDADOS;DESPESAS PRIMÁRIAS CORRENTES (XV) = (XIII - XIV);4950;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;LIQUIDADOS;DESPESAS DE CAPITAL (XVI);664881,78;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;LIQUIDADOS;Investimentos;664881,78;20210401
Prefeitura Municipal de Cariré - CE;2303105;CE;18459;LIQUIDADOS;DESPESAS PRIMÁRIAS DE CAPITAL (XXI) = (XVI - XVII - XVIII - XIX - XX);664881,78;20210401
